time,open,high,low,close
1764573600,26001,26005.75,25996.75,26002.5
1764573660,26002,26004.5,25999,26000
1764573720,26001.5,26002.25,25996,25997
1764573780,25997,26005.25,25996.75,26004.5
1764573840,26005,26011.5,26001.5,26011.5
1764573900,26010,26023,26010,26019.25
1764573960,26020,26021.5,26015,26019.25
1764574020,26020,26028.5,26015.25,26027.25
1764574080,26027.5,26040.75,26025.5,26038
1764574140,26038,26042.75,26033.75,26033.75
1764574200,26034,26039.75,26034,26038.5
1764574260,26038.75,26038.75,26030.75,26033.75
1764574320,26032.75,26034.25,26019.25,26022.5
1764574380,26025,26030.75,26024.5,26030.5
1764574440,26029.25,26033.5,26027,26031.25
1764574500,26032,26032.25,26028.75,26030.25
1764574560,26030.75,26031.25,26025.75,26029.25
1764574620,26029,26034.75,26029,26032.5
1764574680,26033,26033.5,26030,26031
1764574740,26029.25,26031,26024,26026.75
1764574800,26027.75,26031.5,26027.75,26030.75
1764574860,26028.75,26034,26028.75,26032.75
1764574920,26034,26038,26033,26033
1764574980,26035.25,26036.25,26027.25,26030
1764575040,26029.25,26030.5,26026,26028.5
1764575100,26028.75,26031.5,26027.5,26028.5
1764575160,26029.5,26034.25,26027.5,26034.25
1764575220,26034.75,26038.25,26032.25,26035.5
1764575280,26036.25,26041.5,26036.25,26036.5
1764575340,26037.75,26039.5,26032.5,26039.25
1764575400,26039,26041.25,26027.75,26028.75
1764575460,26028.25,26033.75,26025.5,26033.25
1764575520,26032.75,26033.75,26029,26030
1764575580,26030,26033.25,26026.5,26033.25
1764575640,26034.25,26035,26032.5,26032.75
1764575700,26032.75,26033.75,26031.75,26033.75
1764575760,26034.25,26034.25,26027.25,26027.75
1764575820,26027,26028.25,26025,26027.25
1764575880,26026.25,26031.75,26026.25,26029.75
1764575940,26031.25,26040,26031.25,26037.75
1764576000,26036.5,26041.75,26028.75,26032.25
1764576060,26033.25,26043.75,26030.25,26042.75
1764576120,26042.75,26048.5,26040.5,26045.5
1764576180,26044.75,26044.75,26030.25,26031
1764576240,26031.75,26032.25,26027.25,26030.25
1764576300,26029.25,26049.5,26025.75,26047
1764576360,26048,26055.75,26046.5,26053.75
1764576420,26052.75,26072,26051.25,26069.5
1764576480,26069,26069.5,26060.5,26061.5
1764576540,26060.75,26060.75,26055.25,26058.75
1764576600,26058.75,26064.5,26058.75,26060.75
1764576660,26060,26065.5,26056,26064.75
1764576720,26065.5,26067.75,26062.5,26063
1764576780,26062.75,26071.25,26062.75,26069.75
1764576840,26069.75,26070.25,26063,26068.25
1764576900,26070,26076,26069.75,26071
1764576960,26072.25,26082.25,26072.25,26080.25
1764577020,26080,26092.25,26079,26086
1764577080,26085,26090.75,26080.75,26090.75
1764577140,26090.25,26098,26088.75,26093
1764577200,26092.5,26096,26089,26090.5
1764577260,26091,26099,26086.75,26096.25
1764577320,26095.5,26097,26088.75,26095.25
1764577380,26094.25,26100.5,26090.5,26095.75
1764577440,26096.75,26097.5,26089.75,26092.75
1764577500,26092.25,26092.25,26084.75,26087
1764577560,26086.5,26088.75,26084.25,26087.75
1764577620,26087.5,26088,26081,26081
1764577680,26081,26085.75,26078,26085.25
1764577740,26086,26091.75,26086,26088.75
1764577800,26089.75,26093,26083.75,26083.75
1764577860,26082.25,26086.25,26078.5,26082.75
1764577920,26082.75,26085.25,26077.75,26079.25
1764577980,26077.75,26080.25,26074.25,26075.75
1764578040,26076,26080,26071.75,26073.75
1764578100,26072.75,26089,26072.75,26087.75
1764578160,26089.25,26090.5,26076.25,26076.25
1764578220,26075.25,26084.75,26073.75,26084.75
1764578280,26084.25,26089,26081,26083.75
1764578340,26084.25,26085.5,26078,26082.75
1764578400,26082,26083,26077.5,26079
1764578460,26079.25,26082.75,26076.75,26080.75
1764578520,26080.25,26082.75,26077.25,26078.25
1764578580,26078.25,26089.5,26078.25,26088.25
1764578640,26088.5,26090,26084.25,26087.5
1764578700,26089.25,26089.25,26081.5,26085
1764578760,26085.25,26085.5,26076,26076
1764578820,26075.75,26079.75,26070.75,26076.75
1764578880,26076.75,26081,26074.5,26077
1764578940,26077,26081,26075.5,26076.75
1764579000,26076,26078.75,26072.75,26076.5
1764579060,26076,26080.75,26075.5,26079.75
1764579120,26078.75,26081.75,26076.25,26078.5
1764579180,26076.5,26083.25,26074.25,26078
1764579240,26079.25,26082.75,26078,26081.25
1764579300,26081.75,26084.5,26078.75,26081.25
1764579360,26081,26081.25,26074.5,26076.25
1764579420,26076.5,26076.5,26070.5,26072
1764579480,26073.75,26073.75,26068.25,26071
1764579540,26071,26071.25,26063.75,26065.5
1764579600,26065.75,26072.5,26062.75,26070.5
1764579660,26069.75,26078.25,26069.5,26070.75
1764579720,26070.25,26070.75,26056.5,26060.25
1764579780,26061,26073.5,26061,26070.75
